filename,text,total
0a446e6706,दिन गारोको भागबाट,17
d8f1ae4bd4,माधवकुमार नेपालले,17
b0b506dd1b,भने शरीरमा जुकाको,17
1c0bd5a032,पानी लामो खडेरीको,17
d969bc3e78,एकत्रित गरेका छन्,17
dc6c9dff0f,मुख्य अभिलक्षण हो,17
1ba2cdbd39,मैले पढ्दा भेटेको,17
0a3dc2ff6a,त्यसै पनि त्यसताक,17
f9268b7dcd,बजारमा ल्याएको एक,17
f91de06ae3,गोरु जुधाइ आयोजना,17
04adac31d1,शिखलगायतका समाजमा,17
1be6ea2473,डोलोरेस क्लाइबर्न,17
b169311e84,आगरा मण्डल भारतको,17
2fd63024c3,सुक्खा मटरको दाना,17
fa24141e0f,छात्र एउटा नेपाली,17
f3b08d4641,झापालाई कब्जा गरे,17
b1f05b222d,अधिक चाप परिरहेका,17
1bcc12e0f6,रंदोरी भनिन्छ जुन,17
dc4e372568,यो समस्या देखिन्छ,17
d974e885b1,पुरा जीवन रक्सीका,17
2f30f09d92,डम्बा नबजाई तामाङ,17
d977f555c3,अझै शोभा पाइरहेका,17
3366ce339a,विशाल लालटिन हुन्,17
2fac8099b2,विज्ञान सामेल छन्,17
2f384ffdc1,अनुहार र पखालिएको,17
f9225cb203,खेल्न सक्षम हुँदै,17
dc65a93d48,यसमा यसले सुँघ्ने,17
f3b3c5a8e6,क्षतिपूर्ति पाउँछ,17
f90252af45,काटेर भित्र पस्नु,17
b10ec66518,भन्दछन् महाराज यो,17
d95f2bba9b,बनेको खोल राखिएको,17
1bc08025db,पछि बिमारीका कारण,17
2fceda4439,भने जोगबुढा नदीले,17
b103b5eb4d,परिवर्तन गरेर वार,17
f3b16083e9,अनौठो माछामध्येको,17
b16c7f06d6,कोसिस गर्नु पर्ला,17
b16984ddf7,विरोध र हिंसा भयो,17
d97f4dffdb,संस्थापकीय भूमिका,17
04a797dcef,यो शब्द संस्कृतको,17
f903182a96,भन्ने अर्थ लाग्ने,17
04a86d46c1,शिवहरि मन्दिर तथा,17
b11989249e,पानीको आसपास बस्छ,17
d95f3b1d77,यस युगका मानिसहरू,17
f902858ab1,बनारससम्मका स्कुल,17
b11ff02c37,उनी अहिलेसम्म पनि,17
b131a4cd74,झुम्का भएको नाकमा,17
b12fd8d932,सालमा र हिमालचुली,17
d8ec0020f5,जना मानिस भेटिएका,17
b1742bf24c,ब्ल्याक होल यस्तो,17
2fb6f38bc9,श्राद्धादि गरिन्छ,17
b1f19c89e7,कालो देखिनु बारुद,17
1bff728948,कुमुदिनी होम्स हो,17
1c06b0b04c,भारतीय उपन्यासकार,17
b11f72da73,मेथीको पात मिसाएर,17
2f4e91553c,कुकुरको शरीर पुरै,17
2fbb834288,यस्ता निबन्धहरूको,17
2fbe4c5c52,अस्थायी रूपमा बसे,17
b1757d600b,लागि चुनिने पहिलो,17
d8e6587340,राजेशजी तथा म छन्,17
b1ce62d1b6,आगोको तात्पर्य हो,17
d8e0f64455,दुख सुखका कुराहरू,17
2f33ade07b,पश्चिमतर्फ तराईको,17
2f934bfbee,मतदान गर्न अधिकार,17
b1647ea1d7,व्यक्ति अर्को पटक,17
d8fb7f564c,रूपका लागि राम्रो,17
b1ee6bef93,नेपालका नीजिमध्ये,17
04c1a0fd37,गराउनु उहाँको मूल,17
d923cf1d3d,भित्र हाम्रो आकाश,17
04a49141b0,बगैंचा हाताभित्रै,17
2f57ebbad5,एकमत भएको देखिन्छ,17
f90add1b6b,एवं निष्ठामा हामी,17
04c25d4340,लेखहरू लेख्नु भयो,17
1bc1bc5494,त्यसको गुण क्रिया,17
d978ecd99a,त्रिभुवन राजपथसँग,17
2f5819e128,मात्र खेतीयोग्य छ,17
2f2974f92c,कुनै गल्ती देखियो,17
2f3870d750,रक्षाको एक नीतिका,17
b121ac3a20,उनलाई बक्स अफिसमा,17
2f590de05c,नमाजपश्चात् हुन्छ,17
d8e46bd86b,मुकासा र मुसोकेले,17
1bc2060cb8,यसको चौथो फिल्मको,17
2f649f7725,युद्धको शीघ्र पछि,17
3335330056,दिनु होला गङ्गाको,17
0a3b5dd19f,यसलाई तपाईँले पनि,17
1bf1cc3a45,मात्रा घटबढ गर्ने,17
f914c72e37,थरीले अर्को थरीको,17
dc44b1931f,अधिकार रहेको थियो,17
1bed1d31d3,परम्परा र साहित्य,17
1980b44523,स्थानमा रहेका छन्,17
04b0106d94,चेन्नइ स्थित एउटा,17
b18e9c04d3,जवलपुरको हितकर्नी,17
ac48ad5261,त्यो विश्वकपपछि त,17
2f78c94fe9,गर्ने भनेर हप्काए,17
d90906642c,अर्थात् आठ वर्षको,17
1bea721bb6,उसको जीवन भोगाइमा,17
b185ed26d7,के डी प्रधान बी ए,17
dc3538bd0f,अधिकार यो संविधान,17
b178ccb23f,एक प्रकारको चराको,17
aeb31756c5,प्रत्येक चौबाटोमा,17
b196a49fe0,कार्की गीत सुन्ने,17
f9141b5333,नै राम्रो वनस्पति,17
b17845dfc8,अधिक भारी बाउन्ने,17
2f7530a6bc,रहेको यस गाविससँग,17
19ff5aefb7,ढुसीको उपयोग गरेर,17
040294481c,र छिटको फरिया अनि,17
d9172bec65,अलग राख्न सकिँदैन,17
dc647df3da,बन्द गरिदिएका थिए,17
20b9fcf1a1,यो जात्राको समापन,17
b1b9e1a0a1,चिताएको कुरा पूरा,17
d1a914dfce,केनरा बैंकले उनका,17
2f82cecbae,गठबन्धन सिटो थियो,17
d19acc5268,कालक्रममा त्यो एक,17
0a38081970,मुसलमान एकै ईश्वर,17
be87c3e0a8,पनि संसारमा बढ्यो,17
d8fda69fc0,भेन्सद्वारा लिखित,17
2f6bd03953,मिटर लामो पेनस्टक,17
b1ab15ad53,यी सबै जातजातिहरू,17
2f677147df,आन्दोलनमा उत्रियो,17
b1aef180e0,गाउन निषेध गरिन्छ,17
1bf688ac6a,दर्नालका शब्द छन्,17
0a35bb4462,नेकपा मार्क्सवादी,17
b1acbe1efc,नबिन ढुङेल विक्रम,17
b1ab30623c,स्ट्रेटनको तर्क छ,17
b19acb4dad,दरवारमा हत्या भयो,17
b19e7e1a71,आदिवासी जनजातिहरू,17
f345af139a,नामले पनि जानिन्छ,17
3337ce55b1,आश्रय मिलेको थियो,17
33331310d9,उसले घरमा चम्चाले,17
ac4c1f478e,जसले चारओटा देशमा,17
fa2e9833b9,अवकाश ग्रहण गर्दै,17
332b6fb5df,कुल्चिएर यदि यसको,17
abf0fa164b,मुख गन्हाएर छेउमा,17
ac3c99cbc1,आन्दोलनमा उत्रियो,17
ac4eda7ce1,नेपालको राष्ट्रिय,17
19f70ebdaf,बिहे जयसेनको छोरी,17
dc35cada58,ती दुबैमा अत्यन्त,17
33257a7092,प्राप्त भएका हुन्,17
3340513b2b,र छोरी श्रेया पनि,17
fa316fff56,तथा मानिसको पेटमा,17
040448f5fd,सबैभन्दा उत्कृष्ट,17
333a91eb32,निर्माता आमिर खान,17
332ced801f,सानोतिनो कम्पनीमा,17
ac59623337,नाम जे राख्नुहोस्,17
19e8b177e7,लाउन सकेका थिएनन्,17
dc38fdb6bc,शरीरमा हुन सक्छन्,17
ac3a1b4ac8,योनिको क्षेत्र हो,17
19f7569228,समितिमा हुनुहुन्छ,17
f3451752af,समाजसेवामा उहाँको,17
ac5546a15a,पित्रागत लक्षणहरू,17
b111518374,निकै लामो समयसम्म,17
ac5354ac87,पत्रेदार चट्टानमा,17
0aa252550c,एक पुरानो स्तूपको,17
1beeb2ec62,जिम्मेवार हुन्छन्,17
04b47fc24a,धर्म र संस्कृतिका,17
b16b766246,यसका सहायक नदीहरू,17
f345eba478,मात्रा घटबढ गर्ने,17
